Attendance,Internal_Marks,Assignment_Score,Result
39,80,57,0
41,60,70,0
44,61,67,0
39,42,88,0
62,57,82,1
68,57,64,1
67,31,62,0
66,87,60,1
76,28,39,0
40,74,40,0
38,73,42,0
53,75,50,1
94,26,44,0
60,70,35,0
44,38,39,0
75,62,59,1
44,28,43,0
37,47,64,0
50,45,35,0
57,48,77,1
33,80,75,0
68,85,83,1
61,40,48,0
56,52,40,0
56,71,36,0
84,29,43,0
40,34,78,0
55,47,64,1
94,25,60,0
44,54,73,0
50,73,61,0
73,83,83,1
80,68,32,0
64,70,67,1
84,72,41,0
64,85,69,1
57,74,66,1
86,41,70,1
72,89,89,1
92,30,50,0
64,66,86,1
92,41,39,0
41,84,73,0
73,38,41,0
85,43,32,0
91,77,55,1
65,57,60,1
40,42,63,0
34,34,66,0
50,38,37,0
91,58,65,1
86,37,55,0
92,37,38,0
68,90,57,1
90,84,81,1
70,47,88,1
44,51,43,0
85,69,40,0
86,84,56,1
50,45,49,0
